epoch,cons_loss,ce_loss,contrast_loss,total_loss
0,0.027328244410455227,6.1686484457176425,4.563931010593878,6.195976690128098
1,0.02714826665366086,6.15174926329996,4.55575822669769,6.178897529953621
2,0.027085762479664568,6.153160823839847,4.5548644377806475,6.1802465863195115
3,0.02727816931938178,6.135621852963884,4.547914656523232,6.1629000222832655
4,0.027272437377092996,6.131021802670488,4.544766225547434,6.158294240047581
5,0.027416058624528835,6.115371231720826,4.537796209905749,6.142787290345355
6,0.027716032864752216,6.097469733140179,4.5311001884603055,6.125185766004932
7,0.027759410197211204,6.078708833623155,4.522458764994256,6.106468243820366
8,0.027903979914001772,6.0797119875934635,4.523450194118179,6.107615967507465
9,0.028155402532804793,6.052259962135386,4.5131023999686555,6.08041536466819
10,0.028411293045452264,6.0417961517227035,4.508276596247593,6.0702074447681555
11,0.02855989400506298,6.018687424258651,4.499919607260517,6.0472473182637145
12,0.028799571828028867,6.005543641954939,4.49552582691763,6.034343213782968
13,0.028949243860824085,5.99326657357617,4.490974972181231,6.022215817436994
14,0.029193922154883915,5.976232644553496,4.4842173228754065,6.005426566708381
15,0.02939002295068213,5.95834238061281,4.476937973610709,5.987732403563492
16,0.029495764123362914,5.950489959984182,4.476773778968882,5.979985724107545
17,0.029787029000434364,5.927686218903443,4.46631692057458,5.957473247903878
18,0.029956042279149886,5.914503930885101,4.4621312919064104,5.944459973164252
19,0.030186922924819393,5.898334104324055,4.455562753098033,5.928521027248875
20,0.030312265147603004,5.88064141362627,4.45084169869111,5.910953678773873
21,0.03069125044499045,5.866763596222779,4.445051128619185,5.897454846667769
22,0.030798021904149344,5.852277122925375,4.440248784617843,5.883075144829524
23,0.031103023597709487,5.831956524715245,4.432552605031807,5.863059548312955
24,0.031103841943022247,5.8299211408490335,4.432690984734865,5.861024982792055
25,0.031362542395140525,5.814445435443771,4.427872770300535,5.845807977838912
26,0.03146499439760625,5.798994781815003,4.421263262490246,5.83045977621261
27,0.031711627407190954,5.784392713386322,4.4177647472542025,5.816104340793513
28,0.03188872783853908,5.770430150433121,4.41177287391413,5.80231887827166
29,0.03204743933176326,5.753300631157706,4.406537656472108,5.785348070489469
30,0.032315604057963764,5.743717966792739,4.402584604013746,5.776033570850704
31,0.032456068191503255,5.732541730470746,4.399718556448678,5.764997798662249
32,0.032605508838510405,5.711353179450347,4.393271900783075,5.743958688288857
33,0.0329797526159994,5.690427552873843,4.386322781304333,5.723407305489843
34,0.03317769306981675,5.681913124066647,4.383540678247113,5.715090817136464
35,0.03336486606815151,5.663533377870221,4.37610979837792,5.696898243938372
36,0.033522188715706364,5.6556201983835095,4.374718651593288,5.689142387099216
37,0.03367714554280321,5.64799718544862,4.372623399039295,5.681674330991424
38,0.033707464879779055,5.632183580755074,4.3680548211124455,5.665891045634853
39,0.034026038684995374,5.61717661741738,4.362336758141206,5.651202656102376
40,0.03428196800855276,5.605644693998533,4.359721638331903,5.639926662007086
41,0.03435932919731207,5.594231101954095,4.356354497303473,5.628590431151407
42,0.03462012874606614,5.5711596502321905,4.34784815133175,5.605779778978257
43,0.03477734480505792,5.5710875096722186,4.3496236065837826,5.605864854477277
44,0.03482682254409122,5.556995048701206,4.345749072939436,5.591821871245298
45,0.035049952253281516,5.544063084593443,4.34066451264319,5.579113036846724
46,0.03523618146498626,5.535237532909785,4.338201017023247,5.570473714374772
47,0.03547659638189824,5.5250827642244715,4.33627574020457,5.56055936060637
48,0.03567682096960945,5.5031658377602835,4.32835761297529,5.538842658729893
49,0.0357802209453048,5.4946143159242435,4.327702743984829,5.530394536869548
50,0.0360520697747157,5.479739383002308,4.321981852299699,5.515791452777023
51,0.036251063449917555,5.4670932961401535,4.31875602552824,5.503344359590071
52,0.036375516224826605,5.450841549400971,4.3126113826983445,5.487217065625798
53,0.03672560147732218,5.441450324013968,4.313621678084971,5.47817592549129
54,0.03667950304660285,5.440073507968511,4.312044262886047,5.476753011015114
55,0.03693388310200143,5.419262032642543,4.30646572491833,5.456195915744544
56,0.03711878905229479,5.4106427821043495,4.304284047857624,5.4477615711566445
57,0.03727030136108955,5.400176930650372,4.30107334729667,5.437447232011461
58,0.03751278212555101,5.384778553080336,4.2966616476807635,5.4222913352058875
59,0.03770052488440665,5.37352903758254,4.294842306698595,5.411229562466946
60,0.0377039637103259,5.370352230339407,4.292943485429354,5.408056194049733
61,0.03796666035446051,5.347647368350875,4.286790802099994,5.385614028705336
62,0.038307228378046336,5.336518846939657,4.28367466570061,5.374826075317703
63,0.03824944033452841,5.328716966593377,4.282120269035625,5.366966406927905
64,0.038348631341462935,5.334767303734182,4.284701247081578,5.373115935075645
65,0.038556181747361876,5.317202222681491,4.28030307047835,5.355758404428853
66,0.03872377994670489,5.299646301804302,4.274848520198715,5.338370081751006
67,0.03890424124269842,5.2892622613461215,4.273784825735003,5.32816650258882
68,0.039053992759958606,5.27689163484306,4.26702864482024,5.315945627603019
69,0.03940676701054952,5.260807380498012,4.263691024245503,5.300214147508562
70,0.0395445856048125,5.253250275816873,4.264009188268786,5.292794861421686
71,0.039584019769714256,5.245868001028756,4.260839757518234,5.285452020798471
72,0.03978261064355061,5.233338077491689,4.2587029388017745,5.27312068813524
73,0.039919243342129984,5.226444418185225,4.25753349344307,5.266363661527355
74,0.04007686082726327,5.215762169561653,4.254169095342404,5.255839030388917
75,0.04020468925482759,5.2113688638277145,4.253258750817486,5.251573553082542
76,0.04044284361684434,5.197752899098619,4.250610064123278,5.2381957427154635
77,0.040518427598420705,5.18581387484185,4.24692655389554,5.22633230244027
78,0.04066913428707657,5.18023329806105,4.247491009881563,5.220902432348127
79,0.040921766780943516,5.16693080251462,4.2426854416588755,5.2078525692955635
80,0.0411294315219204,5.152993732523695,4.240416568016338,5.194123164045616
81,0.0412374821221717,5.1497636933193025,4.23920469974803,5.191001175441474
82,0.04132710033418419,5.141743733504108,4.236927225210956,5.1830708338382925
83,0.04150140506572256,5.1269259809333585,4.234940641394285,5.168427385999081
84,0.0416978958680808,5.1179502901629865,4.230849207004654,5.159648186031068
85,0.04190396134541414,5.102347242497952,4.227370311166639,5.144251203843367
86,0.04195089847127968,5.100239198898601,4.228586262631639,5.14219009736988
87,0.0421542869793756,5.087951252393633,4.2246054143549125,5.130105539373009
88,0.04234423016624473,5.085542173029106,4.226019638721074,5.127886403195351
89,0.042471076283499457,5.060650161493604,4.218739603167382,5.103121237777104
90,0.04274573744596722,5.051763485525256,4.217334842013422,5.094509222971223
91,0.042750212825208064,5.061579390106914,4.221765677505564,5.104329602932122
92,0.04286138685507195,5.047994718373379,4.216856671270923,5.0908561052284504
93,0.043029550323698006,5.03702312095143,4.2157897414448104,5.080052671275128
94,0.04330768951467265,5.026836731723535,4.213342628746389,5.070144421238208
95,0.04329076546862304,5.018337873654945,4.211775471116895,5.061628639123568
96,0.04348275942780147,5.008478418688908,4.209494239816042,5.051961178116709
97,0.043845351385039706,4.991959839223702,4.205664889834751,5.035805190608741
98,0.043741413574909495,4.995148703316662,4.206239295897083,5.038890116891571
99,0.04403967062168032,4.973106876711979,4.1999895227289645,5.01714654733366
100,0.04401123274779208,4.97881564470095,4.203694110718843,5.022826877448742
101,0.0443829893195462,4.965182914912144,4.200721715098229,5.00956590423169
102,0.04421558466121972,4.969173767856348,4.202628692733907,5.013389352517567
103,0.04442270199341752,4.9542854144194415,4.197734640023419,4.998708116412859
104,0.04465668244618122,4.937501069541289,4.194630284175695,4.9821577519874705
105,0.04492166709746713,4.926286405492052,4.189698928984527,4.971208072589519
106,0.04505834991338654,4.917544186672318,4.189629436653351,4.962602536585704
107,0.04512732216618329,4.919427466169696,4.191053907447886,4.96455478833588
108,0.045318228636528846,4.912423933777854,4.190055049468424,4.957742162414383
109,0.045373180881142616,4.896707824457471,4.185199923604448,4.942081005338614
110,0.04559491564319513,4.894856243490059,4.186497743998732,4.9404511591332545
