epoch,cons_loss,ce_loss,contrast_loss,total_loss
0,0.028343022078554207,6.1961559647711635,4.460631188945236,10.685130175794953
1,0.027389340642317433,6.1865621927742644,4.426356447077243,10.640307980493825
2,0.02702811951357349,6.187383571517802,4.41281129043793,10.627222981469306
3,0.026977851429832316,6.169028213090986,4.395103902460258,10.591109966981076
4,0.026782379198436426,6.164431444952421,4.383174057318786,10.574387881469644
5,0.026745464043500266,6.148711086433624,4.368166834394509,10.543623384871633
6,0.026866991690873542,6.129116065034243,4.352986876095567,10.508969932820683
7,0.026776097767124665,6.111256031232459,4.337528024878457,10.475560153878043
8,0.026791457530702945,6.11079224693441,4.33198288890803,10.469566593373143
9,0.026905793043845726,6.0826587587873515,4.314541274142043,10.424105825973239
10,0.027018614966317873,6.072197633368947,4.304209913048789,10.403426161384054
11,0.027045945053763478,6.048774712553648,4.289561393104981,10.365382050712393
12,0.027171183516767537,6.034752266429295,4.279435445215101,10.341358895161163
13,0.027223965501256078,6.021156290981257,4.269293869767234,10.317674126249747
14,0.027368111692577878,6.00390941851607,4.256909741419498,10.288187271628146
15,0.027420103419398035,5.98691526974473,4.245239840489682,10.259575213653811
16,0.02741149060045169,5.979360718593419,4.239622317741964,10.246394526935834
17,0.027612966450505726,5.955192383204665,4.224130573673783,10.206935923328952
18,0.02768599569240463,5.941128204916125,4.214638238755342,10.183452439363872
19,0.027838345103522885,5.924596008853378,4.203476544852569,10.15591089880947
20,0.02784619320218808,5.906227247737278,4.193830973634096,10.127904414573562
21,0.028129200311812843,5.893562691233982,4.184520441795064,10.10621233334086
22,0.028112070687184822,5.877970494956614,4.175007063651753,10.081089629295551
23,0.02831258712701987,5.858536646744915,4.163026009764627,10.049875243636562
24,0.02824932792023799,5.855989988719191,4.158938707592331,10.04317802423176
25,0.028440842048099664,5.839612472837216,4.149807999067217,10.017861313952533
26,0.02845380127987015,5.8236079505670855,4.1396040025158465,9.991665754362803
27,0.028585565694233525,5.809076583274057,4.1311782966150306,9.968840445583321
28,0.02867774570482635,5.7961417002098585,4.121913724970595,9.94673317088528
29,0.02875528088553208,5.777858050070076,4.112273654091024,9.918886985046633
30,0.028945801144239502,5.768506090217661,4.104986755647392,9.902438647009292
31,0.028975367502561796,5.757532315833546,4.098558237619489,9.885065920955597
32,0.02905906149334161,5.735686170720609,4.087749279548075,9.852494511762025
33,0.02928996958256325,5.716395233279076,4.078286920752481,9.82397212361412
34,0.029439074204903895,5.7066761400098,4.072029084802788,9.808144299017492
35,0.029547651663910005,5.688014725658381,4.0610073292366815,9.778569706558972
36,0.029631683115507956,5.679085827319422,4.055542757577985,9.764260268012915
37,0.02968894493565938,5.6741134763878085,4.051462134468221,9.75526455579169
38,0.02964315300581054,5.656330119783633,4.04261204683892,9.728585319628365
39,0.029912468045949936,5.64112235006885,4.033369782929109,9.704404601043908
40,0.030043740948296597,5.629106713232593,4.02695011424127,9.686100568422159
41,0.030082359126655855,5.619369350861166,4.021398100897531,9.670849810885352
42,0.03025256315785869,5.595262465075912,4.009697528643029,9.6352125568768
43,0.03032683488851953,5.596714151239841,4.008424168435212,9.635465154563573
44,0.030333786959124504,5.580813042471342,4.000629306953644,9.61177613638411
45,0.03047612972696808,5.567912620918773,3.992573648969704,9.590962399615446
46,0.030608466173583104,5.55882102083937,3.9875667763647633,9.576996263377717
47,0.03070042451199527,5.548680254232104,3.9825314227665696,9.561912101510668
48,0.030849566717988976,5.528564571220184,3.971466639331568,9.530880777269742
49,0.030909658749109118,5.519630819837624,3.968054752483546,9.518595231070279
50,0.03109811791262337,5.501966113242034,3.9583417522573026,9.49140598341196
51,0.031216368836429073,5.489983046166251,3.9531948388179887,9.474394253820668
52,0.03129912831898883,5.477287825022902,3.945143454542784,9.453730407884676
53,0.03150674792128467,5.466935088701337,3.9416023771339486,9.44004421375657
54,0.031427712762885,5.463865534167423,3.937680950788694,9.432974197719002
55,0.03163404919415991,5.44340719018027,3.929395922990603,9.404437162365033
56,0.03172925140743501,5.4353091649920025,3.9239084531213635,9.3909468695208
57,0.03179118079873167,5.426517502169743,3.9187226150637473,9.377031298032222
58,0.03197796019577535,5.407751765206595,3.911331007413775,9.351060732816146
59,0.03207193359419286,5.399735272487748,3.906525335579275,9.338332541661217
60,0.03202929295529829,5.396322032001531,3.903769793911515,9.332121118868344
61,0.03216765268279292,5.373970773732551,3.8933931143484384,9.299531540763782
62,0.03248582476593345,5.360763714692303,3.888680511545912,9.28193005100415
63,0.03235545835379407,5.356287519508433,3.884245978337582,9.27288895619981
64,0.032447692476839665,5.359054449562715,3.883899708774602,9.275401850814156
65,0.032587846880343475,5.342783047774128,3.877263714219922,9.252634608874393
66,0.03263549168080648,5.325599779592496,3.8694792896787695,9.227714560952071
67,0.03278380762959752,5.314634693003146,3.8650169862765016,9.212435486909245
68,0.032812690980314654,5.3034366915159135,3.8568553980265823,9.19310478052281
69,0.033097961569361595,5.287275918176241,3.851411126484381,9.171785006229983
70,0.033143436631936335,5.280646856700148,3.8489425917652165,9.162732885097302
71,0.03320058858213581,5.272390764450359,3.8429505657926897,9.148541918825185
72,0.03329988300939587,5.259729603740657,3.838731930634686,9.131761417384737
73,0.033372412009216916,5.255818340265862,3.8359087560778464,9.125099508352925
74,0.03347284963058534,5.243707224587414,3.8294726119977294,9.106652686215728
75,0.03348775032176592,5.238940985403328,3.8263717622400444,9.098800497965138
76,0.03371653476051081,5.225502843054656,3.82164224954409,9.080861627359257
77,0.03373178965020403,5.214753231155538,3.8158787266116274,9.06436374741737
78,0.03385394115314305,5.207231931597273,3.8130415321510527,9.054127404901468
79,0.0339860981417315,5.193664555237672,3.806433288850517,9.03408394222992
80,0.034159472455905976,5.1802071366354685,3.8012615977046647,9.01562820679604
81,0.03423721790661879,5.175013227997539,3.7982730074463604,9.007523453350519
82,0.03426893405337757,5.168791802130013,3.7944570935775186,8.997517829760909
83,0.03430592688235724,5.15448225324399,3.789785365077937,8.978573545204284
84,0.034505791318054514,5.14456444365956,3.7835943230958744,8.962664558073488
85,0.03459060481079271,5.131125851212261,3.7788236798527084,8.944540135875762
86,0.034585197638963984,5.130617997356665,3.777576910001095,8.942780104996723
87,0.03473802098882533,5.116104522598124,3.7708195670742857,8.921662110661234
88,0.034881769357440626,5.113289180203019,3.770236820818108,8.918407770378566
89,0.03494570646260944,5.089734547606138,3.761182582266977,8.885862836335725
90,0.035125662546570055,5.082682317662462,3.757255244477887,8.875063224686919
91,0.035101009097611796,5.089624901798284,3.759936293708944,8.88466220460484
92,0.03518526106376514,5.076707193784625,3.752876893382206,8.864769348230595
93,0.03522597752929291,5.0682737114273495,3.7506704375008555,8.854170126457497
94,0.03542027648573167,5.0585323226786105,3.7456137309564608,8.839566330120803
95,0.0353880375797782,5.050101237876393,3.7410281261551046,8.826517401611277
96,0.035569310432004037,5.038012551370068,3.7371788270005557,8.810760688802628
97,0.03578780424372058,5.022667875913816,3.7312919625612064,8.789747642718744
98,0.0357226523631644,5.024887434790068,3.731286223803725,8.791896310956957
99,0.035959273489696957,5.003307966428382,3.7218371295483315,8.76110436946641
100,0.03584043222053029,5.0103107122617345,3.7240764337165335,8.770227578198798
101,0.0360412485723462,4.999559761207794,3.720620100743303,8.756221110523443
102,0.035907881491095105,4.999893237497205,3.71999774580804,8.75579886479634
103,0.03610254704047029,4.985295293487121,3.713013816102643,8.734411656630234
104,0.03629233803008204,4.967695436745046,3.7065081707785064,8.710495945553635
