epoch,cons_loss,ce_loss,contrast_loss,total_loss
0,0.02445201784488292,6.059413076838631,4.565825608917711,6.083865094683514
1,0.024227520980027863,6.053067205481028,4.561875183758569,6.077294726461056
2,0.024221949801138867,6.0501321057865125,4.5588954339231496,6.074354055587651
3,0.024427753405696223,6.039543062796389,4.5554981027595725,6.063970816202085
4,0.024440658093948308,6.029023567526257,4.551117791276034,6.053464225620205
5,0.024675543554098227,6.01695237178283,4.544695759561739,6.041627915336928
6,0.024807886253129182,5.999056274325003,4.538474990236156,6.023864160578133
7,0.02497266472139711,5.987923150860382,4.53316918606888,6.012895815581779
8,0.02509571068307769,5.980619122546007,4.5307256386901615,6.005714833229085
9,0.025300948115986144,5.966706231410401,4.523666296487653,5.992007179526388
10,0.025582565458542178,5.945291797474664,4.517362613158467,5.970874362933206
11,0.025777178740397037,5.932565828241727,4.512581906893838,5.958343006982124
12,0.025817840001346536,5.929571368814906,4.511636090185855,5.9553892088162526
13,0.025944869573941955,5.9118913194084906,4.504434505789196,5.937836188982432
14,0.026294554638085662,5.894645256754953,4.498855542579977,5.920939811393039
15,0.026433262771089715,5.877958761578868,4.491731140864035,5.904392024349958
16,0.026682663092875297,5.866364425258414,4.488617813540804,5.893047088351289
17,0.0267829280346632,5.858268051295893,4.486318914806796,5.885050979330556
18,0.027010431143560297,5.836934290043575,4.476919476624129,5.863944721187136
19,0.0271958811244844,5.829848330308491,4.4765881768460405,5.857044211432975
20,0.027400641263632924,5.818524956239337,4.471795414208438,5.845925597502969
21,0.027520628312624383,5.805656342190991,4.469052630175876,5.833176970503615
22,0.02778364611419954,5.791147389764451,4.461381392720145,5.818931035878651
23,0.027918460811506448,5.77933923929118,4.4601116811255075,5.807257700102687
24,0.02806757694900268,5.766972372967909,4.4543762578110755,5.795039949916911
25,0.028328235351737834,5.751784710568677,4.450153024280118,5.780112945920415
26,0.028591586929177033,5.7333140503107805,4.443055629730225,5.761905637239957
27,0.028683711727537534,5.727624446037678,4.443375606017354,5.756308157765216
28,0.028878500496656977,5.713247668418439,4.437034786907152,5.742126168915096
29,0.029016476588374446,5.702482175270407,4.434450422279566,5.731498651858781
30,0.029224286058823424,5.691355972438471,4.429981797585691,5.720580258497294
31,0.029489639428976908,5.677202380584836,4.426506884830935,5.706692020013813
32,0.029666837152629976,5.658358677815834,4.420475635083269,5.688025514968464
33,0.029872345357611487,5.6486587914047535,4.417583855209648,5.6785311367623645
34,0.03008781377124647,5.636033629628935,4.412628591292563,5.666121443400182
35,0.030138575258132086,5.628417178350664,4.411370409138008,5.658555753608796
36,0.030407715972933323,5.621455559934623,4.411350537830754,5.651863275907557
37,0.03047917873131162,5.607261702244384,4.406915931850092,5.637740880975695
38,0.030703459021994114,5.5894132959239675,4.400618216406975,5.620116754945961
39,0.0309339333253148,5.578141696722128,4.396714819080635,5.6090756300474425
40,0.031062112867484296,5.565197245156255,4.3929375340502546,5.596259358023739
41,0.03122236894204459,5.557746620029791,4.392338316728169,5.5889689889718355
42,0.03151821951718878,5.5374966187235914,4.385520739314157,5.56901483824078
43,0.03148276214614684,5.539736732898519,4.386901099394268,5.571219495044666
44,0.03171542834794939,5.528257883940226,4.383841109183048,5.559973312288175
45,0.031935570884771385,5.5121749978121155,4.3784963082710595,5.544110568696887
46,0.032199193589418314,5.499115493047098,4.37591025244865,5.531314686636517
47,0.032157418118782546,5.494971959971268,4.3748239552464465,5.527129378090051
48,0.032475498870942844,5.483887774471179,4.3721129235590475,5.5163632733421215
49,0.032650617085368254,5.463648742275016,4.365984891639146,5.496299359360384
50,0.03285206500658265,5.454639967313536,4.363937810237306,5.487492032320119
51,0.03300644244259433,5.451544522311437,4.363958783650676,5.484550964754031
52,0.033204979136412245,5.438212416979126,4.362033048028612,5.471417396115538
53,0.03327037286781615,5.430348503914325,4.357571701131442,5.463618876782141
54,0.0336056120316806,5.415599034454108,4.353401811206387,5.449204646485789
55,0.03365592235257189,5.407540122822565,4.351429424397213,5.441196045175136
56,0.03386991587014514,5.394663281941692,4.348456314101758,5.428533197811837
57,0.033975906626607655,5.380854415522475,4.34556973212424,5.414830322149083
58,0.03413425133733898,5.374194920758793,4.3448137726765195,5.408329172096132
59,0.0343172477869904,5.367350930833631,4.341592135596368,5.401668178620621
60,0.03443495403062045,5.358042164071525,4.341035990399609,5.392477118102145
61,0.034684359490987395,5.337082614230739,4.334872268981043,5.371766973721726
62,0.03488128687389166,5.330834654054753,4.332838991736623,5.365715940928644
63,0.034910006861742365,5.330538233894319,4.333981656842658,5.365448240756061
64,0.03497059899835271,5.324610342775338,4.3330674616743154,5.35958094177369
65,0.03516669351071235,5.312648624761559,4.330035730094761,5.347815318272271
66,0.03543526228473808,5.297314374827225,4.325296118101721,5.332749637111964
67,0.035651741745059126,5.28114845038388,4.321582770996985,5.316800192128939
68,0.03581004140441984,5.274265586170241,4.32134221499996,5.310075627574661
69,0.035860923724067816,5.271281153311525,4.320056809525545,5.307142077035593
70,0.03603253135247453,5.259981982902794,4.317507714149089,5.296014514255268
71,0.0361824941890249,5.2525964803732785,4.317027976076891,5.2887789745623035
72,0.03637081294787997,5.241484801592994,4.312507057004401,5.277855614540874
73,0.036576345765868976,5.232927949512051,4.310913772434576,5.26950429527792
74,0.03659294513760838,5.223795111541154,4.310553212110171,5.260388056678763
75,0.03685426651155902,5.2182244790667225,4.308120044752782,5.255078745578282
76,0.036885850464903426,5.210111393538894,4.30806085293395,5.246997244003798
77,0.03711199795225715,5.193838492441734,4.303247303350426,5.230950490393991
78,0.03729963505546407,5.185118467427413,4.3014432567566745,5.2224181024828775
79,0.03734267589994906,5.184560631035831,4.303268095862541,5.22190330693578
80,0.03760650856891495,5.1742263990617445,4.3009491217275535,5.21183290763066
