epoch,cons_loss,ce_loss,contrast_loss,total_loss
0,0.027408588625421035,6.16088771151605,5.240872937942219,6.712383593935693
1,0.02715968596531409,6.157733422573481,5.235619081515018,6.708455016690297
2,0.027056909784256854,6.148647364054884,5.231596336186489,6.69886390745779
3,0.027095421461092534,6.1401323781949335,5.2282845817993735,6.6900562578359635
4,0.027275876107268802,6.132233728872281,5.224819312585849,6.681991536238135
5,0.0273153413017498,6.116105808275882,5.2200952311542546,6.6654306726930574
6,0.027564248635877517,6.093870936153091,5.2149101685140735,6.642926201640376
7,0.027811643040834742,6.074089466968429,5.210516579797335,6.6229527679889975
8,0.02788574202421391,6.070445905221957,5.208846872097978,6.619216334455969
9,0.028085876247523543,6.055435474787917,5.204433008889172,6.6039646519243576
10,0.02817437036189242,6.036719790128904,5.19938607750652,6.584832768241449
11,0.028407375893999484,6.0197751276961,5.195764813467721,6.567758984936871
12,0.02868245480251368,6.002225180652654,5.190507425326053,6.549958377987773
13,0.028830953969437384,5.992806543813687,5.189222453910614,6.540559743174186
14,0.02895981848031004,5.973833525292227,5.183483070302232,6.52114165080276
15,0.02917665845462095,5.955304742973541,5.180358964706135,6.502517297898776
16,0.029450675803367223,5.943354753690345,5.177683081582328,6.490573737651944
17,0.02962237924650729,5.926099873034754,5.1737036883273975,6.4730926211140005
18,0.029745713424668693,5.9146254552859014,5.171135180464415,6.461484686757012
19,0.029987509310175884,5.899364643007796,5.167890098607429,6.446141162178714
20,0.030216395297897197,5.881088804975849,5.163999582005438,6.427705158474289
21,0.030426480929219277,5.869845601999871,5.161328821538765,6.416404965082967
22,0.03063149055657543,5.841923395049906,5.155519091080282,6.38810679471451
23,0.03071029921210258,5.8446359389296205,5.155320428242193,6.390878280965942
24,0.030783960943884938,5.825422877463225,5.151916826996848,6.371398521106795
25,0.031090993991243505,5.812380995705863,5.149154313256807,6.358387421022787
26,0.03139710099062073,5.79163362601093,5.145143711678336,6.337545098169384
27,0.031389320417194166,5.7773817766492614,5.142134361177962,6.322984533184251
28,0.031674915532990594,5.767952872213916,5.140152282803972,6.313643016027304
29,0.03178108308603552,5.755845172382961,5.137095036907731,6.30133575915977
30,0.03200876974787946,5.738446162125775,5.133544133088299,6.283809345182483
31,0.03216690669341065,5.726518004854149,5.131599720393385,6.271844883586898
32,0.03229792269869385,5.71932990974355,5.130142087134246,6.2646420411556685
33,0.03252769133650532,5.695976061241649,5.124618708530319,6.240965623431186
34,0.0327012880365843,5.680543055044156,5.122242366042093,6.225468579684949
35,0.033012391981956,5.668529884837498,5.120292478632704,6.213571524682724
36,0.033091941987660446,5.656952706452842,5.118406333655955,6.201885281806098
37,0.033221880531060365,5.651494525303351,5.1165075212995585,6.196367157964367
38,0.03336455256930579,5.631670492831792,5.113122523388016,6.176347297739899
39,0.03374675001566098,5.614956352198235,5.110352473838307,6.159738349597727
40,0.03385538270122537,5.6021481830383015,5.108092751458426,6.146812840885369
41,0.03409309798381596,5.586684369595251,5.104741932075714,6.1312516607866385
42,0.03426700605897703,5.57523243895201,5.10318035722893,6.11981748073388
43,0.034269167232179196,5.571894260210412,5.102360391171179,6.1163994665597095
44,0.03450317270009317,5.551771402359009,5.098098315925242,6.096084406651626
45,0.034725006147522795,5.540470767244,5.096625831639655,6.084858356555488
46,0.03482252505616607,5.525891050000057,5.094202580853043,6.0701338331415275
47,0.03504883586733698,5.51320590482694,5.0914943240513315,6.0574041730994095
48,0.03555298561804762,5.487595845605726,5.08749198467932,6.031898029691705
49,0.035494620224165024,5.4985372240298265,5.090460995647395,6.043077943818731
50,0.03547402419080244,5.487169865135835,5.086770507776849,6.0313209401043215
51,0.035536164313415504,5.47506522686682,5.084776234403949,6.019079014620631
52,0.035985814894889,5.455460432533906,5.08226470412495,5.99967271784129
53,0.036158872420124916,5.437957563132883,5.07938689606212,5.982055125159221
54,0.03630043334701908,5.432953876869701,5.077257305662209,5.976980040782941
55,0.036411413888090126,5.420377372581268,5.075310535520036,5.964319840021362
56,0.03662187538205463,5.406981929440365,5.073289697415361,5.950932774563955
57,0.03685200425021559,5.394688098230095,5.071712014831115,5.938711303963422
58,0.03701052868686547,5.382085049263785,5.06970800417606,5.926066378368256
59,0.03715511867515395,5.3743290611516645,5.068501849040807,5.918334364730899
60,0.03730382232395845,5.3646388722357345,5.067016532487958,5.908644347808489
61,0.037360387062218704,5.352856123558829,5.06511155244346,5.896727665865393
62,0.037678256839792305,5.334341806786083,5.062084066533597,5.878228470279235
63,0.03782613803501998,5.3269793251964535,5.060841027821336,5.870889566013607
64,0.03786574674892091,5.320162998181638,5.059650786569185,5.863993823587476
65,0.03812985367655197,5.302898170792054,5.057436535291583,5.846771677997765
66,0.038210399518503205,5.292735175551655,5.055095414134944,5.836455116483653
67,0.03844386962390391,5.283559861584244,5.054588132929579,5.827462544501106
68,0.03859688451287346,5.270672936305822,5.051686714742785,5.8144384922929735
69,0.038827347908621634,5.261286735534668,5.05126911457454,5.8052409949007435
70,0.038921081069334645,5.247819027053976,5.049127997639023,5.7916529078872125
71,0.03918764305031188,5.240221783379528,5.047897494841959,5.784199175914036
72,0.03917557530314009,5.231510042030121,5.046112940690228,5.775296911402284
73,0.03942328061316615,5.216468109148685,5.044612035573086,5.760352593319159
74,0.039643365907195575,5.210031834718223,5.043627656508829,5.754037966276302
75,0.03962640448638769,5.209624633610805,5.043258123308699,5.753576850428063
76,0.03983700296310621,5.187857540968422,5.039998932419536,5.731694437173482
77,0.039997678424153374,5.186788960037944,5.039662283157634,5.730752866777862
78,0.04025614627193068,5.165459866835692,5.036562012734814,5.709372214381105
79,0.04041828425757796,5.154870937917834,5.035306899347038,5.698819912110116
80,0.04053813689083696,5.150491627577309,5.034430806881914,5.694472845156337
81,0.040724165110944587,5.139065602115381,5.033468471509274,5.683136614377253
82,0.040835603375301184,5.136731014073452,5.03371977137628,5.680938594586381
83,0.04093189655898887,5.118628136465483,5.029261892086992,5.66248622223317
84,0.041183012198204194,5.103032127719059,5.0281354935369755,5.647028689270961
85,0.041421314109569396,5.097647109878397,5.026376488052796,5.641706072793246
86,0.04141963663223748,5.092782887342934,5.026839037921941,5.636886427767366
87,0.0415730260347373,5.082220810596074,5.024945227899284,5.62628835942074
88,0.04170388202661666,5.07747642793388,5.024693787654984,5.621649688725995
89,0.04191827364962235,5.055590642946902,5.020950283959647,5.599603944992489
90,0.04201466168894946,5.055997636830695,5.02164130121748,5.600176428641393
91,0.042136290554549094,5.0459803955577245,5.019943186055834,5.5901110047178575
92,0.04238240631453902,5.042957330418524,5.020423383356254,5.587382075068689
93,0.042446040348193353,5.027699176396165,5.017559621935693,5.571901178937928
94,0.04248638553805997,5.023530362922455,5.017957633900865,5.567812511850602
95,0.0427865154484165,5.0101516202231435,5.015513480266678,5.554489483698228
96,0.04277775206855525,5.009808317523136,5.015582086883973,5.554144278280089
97,0.04293470801872628,4.9968183285722105,5.013739554681511,5.5411269920590875
98,0.043216938448843556,4.982334275111974,5.011537431556488,5.526704956716466
99,0.04326597113754148,4.9811479042623645,5.012403100450462,5.525654185444953
100,0.043466010522619586,4.970930730071023,5.01043972122335,5.515440712715978
101,0.04358612794742406,4.953479637609464,5.008102907198611,5.497876056276748
102,0.04361946964375327,4.953970978193194,5.007816682352084,5.498372116072155
103,0.0437612508153804,4.940376243858694,5.006704597829659,5.48480795445704
104,0.043986896766680425,4.941520653038381,5.006929736271083,5.486200523432171
105,0.04410589310540774,4.93090746113073,5.006248703626829,5.47563822459882
106,0.04427043167508651,4.9125648280170475,5.002420998065271,5.457077359498662
107,0.044545010881167704,4.911482683966093,5.003317295947921,5.456359424442052
108,0.04457657295061606,4.9036161364796005,5.001877397020286,5.448380449132245
109,0.04469190941792782,4.894083118884363,5.001394508040954,5.438914479106386
110,0.0448839423533912,4.8795747489572685,4.998613529116194,5.424320044222279
111,0.045032027203624495,4.879321974014568,4.998895203955819,5.424243521613774
112,0.044992784978212595,4.871351179675521,4.998405407522326,5.416184505405967
113,0.04521382027349182,4.866498597314425,4.997831420363667,5.411495559624283
114,0.04535524700289575,4.8504902870855595,4.995294428317346,5.39537497692019
115,0.04547390134604735,4.843588519319195,4.994743400645033,5.388536760729745
116,0.04568947052635322,4.8359342022476905,4.994074467186616,5.381031119492706
117,0.045647639833460346,4.837838259812828,4.994123483372626,5.382898247983551
118,0.045929346529540616,4.8208536388718075,4.992023240740054,5.365985309475353
119,0.0460980742751995,4.81098544040573,4.9909417740652495,5.356177692087455
120,0.04610967270542528,4.814100290013251,4.991639649756601,5.359373927694335
121,0.04631495587179594,4.8010030505813175,4.989932617294454,5.346311268182559
122,0.046354690584066875,4.797517136992695,4.98910125839376,5.3427819534161385
123,0.04646478854467936,4.78643807518148,4.987736111489411,5.331676474875101
124,0.046686348705509,4.778519182561714,4.987230376662495,5.323928568933473
125,0.04673853403427333,4.772140046146428,4.986866108725004,5.317565191053202
126,0.046862607247361514,4.767200657140429,4.985410545473901,5.312604318935181
127,0.047088849541043566,4.756369657605608,4.984692569090941,5.301927764055745
128,0.04718187994489046,4.75149451906436,4.98375962159344,5.2970523611685945
129,0.047337684084043326,4.736174195726341,4.9817606288696,5.281687942697344
130,0.04752191495602933,4.734953390103635,4.982109060911375,5.280686211150802
131,0.04775449048692935,4.720120995958275,4.98049427415723,5.265924913860927
132,0.04783879250079115,4.714641905276575,4.9801505324996524,5.260495751027331
133,0.047809152402610425,4.715601156805163,4.979846152189736,5.261394924426747
134,0.04800816245864485,4.701169305872694,4.978274385505747,5.247004906881914
135,0.04814740440973612,4.689567554776914,4.97671625770141,5.235386584956791
