epoch,cons_loss,ce_loss,contrast_loss,total_loss
0,0.024432790353314422,6.065098801475554,4.568276013845599,6.089531591828869
1,0.024302667441709034,6.052983376766457,4.560999460257445,6.077286044208166
2,0.024255932312357287,6.047980974620418,4.558532085863996,6.072236906932775
3,0.024352371772381583,6.038285069892378,4.553285997665346,6.0626374416647595
4,0.024584591250997108,6.025430284121621,4.5498132464486805,6.050014875372619
5,0.02470334402579046,6.01163929631274,4.543083736404834,6.036342640338531
6,0.024885410943035948,6.00211452788416,4.54007117386458,6.026999938827196
7,0.024983357384453023,5.990396380888349,4.533759222884123,6.015379738272802
8,0.02523991400339724,5.97267986921021,4.526098563049554,5.997919783213607
9,0.02541042391051346,5.9608210218555735,4.524149365926067,5.986231445766087
10,0.025505295784324988,5.946842024762343,4.51785439925435,5.9723473205466675
11,0.025692466523222886,5.938594619587701,4.514635178829446,5.964287086110924
12,0.025842428932162112,5.926127196285975,4.510980027195081,5.951969625218137
13,0.02611105076620783,5.910254124073667,4.504563578371871,5.9363651748398745
14,0.026229220293897137,5.899615120794986,4.5004538933126845,5.925844341088883
15,0.026351671064352246,5.883225914105367,4.4947001627910925,5.909577585169719
16,0.02673291514268877,5.863787819903185,4.4894868984296625,5.8905207350458735
17,0.026864672449312323,5.856149628932374,4.486168323323884,5.883014301381686
18,0.027095549866731065,5.843192894635034,4.481193869030429,5.870288444501765
19,0.027142699532471743,5.8311531163375205,4.476991686839538,5.858295815869992
20,0.02743493852564333,5.811902248441941,4.470483345744211,5.839337186967584
21,0.02752964266717202,5.805689403519092,4.4676908416970695,5.833219046186264
22,0.027788147033130612,5.787881825220724,4.4615716767218325,5.815669972253855
23,0.027994759054673322,5.77736892217792,4.459278689284269,5.805363681232593
24,0.02819048142212838,5.767329138076723,4.455770423904004,5.795519619498851
25,0.028277296870077167,5.753259729318581,4.451607847028205,5.7815370261886585
26,0.02854117577178005,5.739793682840547,4.448623330676602,5.768334858612327
27,0.02868997972415115,5.7271410073751605,4.443961104530305,5.755830987099312
28,0.02906056542804733,5.704675384996466,4.435090576164454,5.733735950424513
29,0.029051769452336233,5.699750104303026,4.4323456315215,5.728801873755362
30,0.02926671923163568,5.687414007891941,4.431922564710624,5.716680727123577
31,0.029513542971606386,5.673724424978174,4.42618355491282,5.70323796794978
32,0.029506261761260404,5.672912705269305,4.426497639385179,5.702418967030566
33,0.029842398792563247,5.651929441593037,4.419384301404545,5.6817718403856
34,0.03000653249570368,5.635591417898928,4.413624689272869,5.665597950394631
35,0.030249852317490465,5.625544438566215,4.410563340910678,5.655794290883706
36,0.030288921509677335,5.624419555589847,4.4114283940207635,5.654708477099524
37,0.03041144717006368,5.610412632908803,4.408078735440622,5.6408240800788665
38,0.030691275460072994,5.589739808776499,4.4008600034602425,5.6204310842365715
39,0.030977233657287252,5.579093035093077,4.397882759339151,5.6100702687503645
40,0.031054018768355077,5.571195583863017,4.3964118642101955,5.602249602631372
41,0.03128595261722223,5.55814657693707,4.390903318902398,5.589432529554292
42,0.03140942900213286,5.546272663754712,4.388056719813365,5.577682092756844
43,0.03150178497142597,5.539651876293732,4.386788343177232,5.571153661265158
44,0.031724344859269345,5.52952201820997,4.384348064081214,5.561246363069239
45,0.03193379137012745,5.513786987571865,4.381029615142466,5.545720778941992
46,0.03201702379183083,5.50659689365194,4.377330230831636,5.5386139174437705
47,0.03235866807778058,5.489203779613925,4.371020000732362,5.521562447691706
48,0.0325218151370607,5.474451580863982,4.369521317315009,5.506973396001043
49,0.0326496622659237,5.472336468529608,4.367695213755745,5.504986130795532
50,0.03278952536213027,5.460210366007883,4.36531667393933,5.492999891370013
51,0.03301413637016998,5.443301171180339,4.359472565149983,5.476315307550509
52,0.033100851764358896,5.437702566733156,4.359734840430175,5.470803418497515
53,0.03329231704545392,5.4284099252307465,4.357204216463557,5.461702242276201
54,0.033468242314307145,5.418455604449321,4.357236400188639,5.451923846763628
55,0.03361773290870718,5.409305463041313,4.3528445295786575,5.44292319595002
56,0.033821219469670656,5.394552394109941,4.3489970743424236,5.428373613579612
57,0.0339379933325697,5.3873049776841695,4.347122493884907,5.421242971016739
58,0.03412960126184304,5.370919917807969,4.34352135751034,5.405049519069812
59,0.03429382395883478,5.362329559103524,4.342085298397198,5.396623383062359
60,0.03453722855634263,5.355700665410854,4.340255805954395,5.390237893967197
61,0.034580745933584664,5.3478951899458,4.338155126757195,5.382475935879384
62,0.03484166380206435,5.3375161389896375,4.335075453561568,5.372357802791702
63,0.03502524226671991,5.320374627985379,4.330276987432042,5.355399870252099
64,0.035076850974490204,5.315770767078326,4.330241843420244,5.350847618052816
65,0.03526482965927644,5.309218844551057,4.328242816813725,5.344483674210333
66,0.03545362290705224,5.2943953929708165,4.325933757922993,5.329849015877869
67,0.03565232358611975,5.292198817553687,4.324490472036577,5.327851141139806
68,0.035814640514465625,5.280662223058916,4.323271455467907,5.3164768635733815
69,0.03586157357704315,5.265985156775448,4.317718288777868,5.301846730352492
70,0.03612894867818643,5.257453224538366,4.317425017226995,5.293582173216552
71,0.03635910714356816,5.245697045604542,4.31379811309191,5.28205615274811
72,0.03627557646671622,5.246464011270248,4.316195273677662,5.282739587736964
73,0.03652475919241108,5.231629713036207,4.311343070597964,5.268154472228618
74,0.036743013862274035,5.228101170016634,4.311954229258378,5.264844183878909
75,0.03705391774845494,5.20812304010651,4.305903816965303,5.245176957854965
76,0.03684906871692216,5.215432564108288,4.309183547468964,5.25228163282521
77,0.03707307738030931,5.197290837996665,4.304310250375058,5.234363915376974
78,0.03739994771575649,5.178679967204884,4.298149247113833,5.21607991492064
79,0.03742272959087146,5.181784282862444,4.301254021054576,5.219207012453316
80,0.03754447835428706,5.172017095617747,4.300803334796475,5.209561573972034
81,0.03777127176639171,5.1645046467910944,4.29737673659269,5.202275918557486
82,0.03783307605738306,5.154943369705853,4.296208693359612,5.1927764457632355
83,0.03792149444556422,5.149946004964034,4.295983767231151,5.187867499409599
84,0.038206927333360514,5.137950448210601,4.292783167575584,5.176157375543962
85,0.03844789683760836,5.12110730924495,4.289076879330646,5.159555206082558
86,0.03854578459483177,5.117211987536241,4.289163531032518,5.155757772131073
87,0.038638732414185306,5.110052144017201,4.286982395305707,5.148690876431386
88,0.03869320333351885,5.104310074668914,4.286941372466922,5.143003278002433
89,0.03900284886881999,5.090826060521463,4.284512551378183,5.129828909390283
90,0.03916994161932849,5.082467778647456,4.28204738026927,5.121637720266785
91,0.03931089763163593,5.0762589803465605,4.280962491313771,5.115569877978197
92,0.03950624022966229,5.06196762337295,4.277839986266793,5.101473863602612
93,0.039546913297027926,5.064043002369803,4.277328817760898,5.103589915666831
94,0.039665370338853694,5.052066023711564,4.275437885685189,5.091731394050418
95,0.03992492654850047,5.0440815469170355,4.2743846674373644,5.084006473465536
96,0.03999391045957688,5.0385021309908264,4.274566296937401,5.0784960414504035
97,0.040021236826473634,5.035858478991438,4.27382081399168,5.075879715817911
98,0.04012604937653133,5.031064300685541,4.2736976360068715,5.071190350062072
99,0.04038826724086754,5.016150686063655,4.268245015162902,5.056538953304523
100,0.04050498578972853,5.006546955628154,4.2693796352653655,5.047051941417882
